Name,Engagement category,Engagement score,Company Region,Company Country,Company State,Hubspot Company Website URL,Hubspot Company Created By User ID,Company Name
factors.ai,Hot,6133,"Southern Asia","India","Karnataka","factors.ai",-,"Factors.Ai"
omnisity.com,Warm,13,"Northern Europe","United Kingdom","England","omnisity.com",-,"OMNISITY LIMITED"
radixweb.com,-,0,"Southern Asia","India","Gujarat","radixweb.com",-,"Radixweb"
julofinance.com,-,0,"South Eastern Asia","Indonesia","Jakarta",-,-,"JULO"
cybertech.com,-,0,"Southern Asia","India","Maharashtra",-,-,"CyberTech"
storilabs.com,-,0,"Southern Asia","India","Kerala",-,-,"Storilabs System Technologies"
karza.in,-,0,"Southern Asia","India","Maharashtra",-,-,"Karza Technologies"
aircanada.com,-,0,"Southern Asia","India","NCT",-,-,"Air Canada"
amtexsystems.com,Hot,15.3,"Southern Asia","India","Tamil Nadu","amtexsystems.com",-,"Amtex Systems"
credextechnology.com,-,0,-,-,-,"credextechnology.com",-,-
quickwork.co,Cool,5,"Southern Asia","India","Maharashtra","quickwork.co",-,"Quickwork"
brookfield.com,-,0,"Southern Asia","India","Maharashtra",-,-,"Brookfield Asset Management"
saturam.com,-,0,"Southern Asia","India","Karnataka","saturam.com",-,"Saturam"
talentquest.com,-,0,"Southern Asia","India","Karnataka","talentquest.com",-,"TalentQuest"
nextbillion.ai,Hot,36,"Southern Asia","India","Karnataka","nextbillion.ai",-,"NextBillion.ai"
kia-sa.com,-,0,"Southern Asia","India","Maharashtra","kia-sa.com",-,"KIA"
juneresale.com,-,0,"Western Europe","France","Normandy",-,-,"June"
evren.co,-,0,"South Eastern Asia","Singapore","Central Singapore","evren.co",-,"Evren"
unitedtechnolink.com,Hot,40,"Southern Asia","India","Karnataka","unitedtechnolink.com",-,"United Technolink Pvt Ltd"
ambianstudio.com,Hot,82,-,-,-,"ambianstudio.com",-,-
shyamsteel.com,-,0,"Southern Asia","India","West Bengal",-,-,"Shyam Steel Industries"
designmetalmfg.com,-,0,"Northern America","United States","Colorado",-,-,"Design Metal Manufacturing"
indiqus.com,-,0,"Southern Asia","India","NCT",-,-,"IndiQus Technologies"
reco.ai,Hot,35,"Western Asia","Israel","Tel Aviv","reco.ai",-,"Reco"
aurainc.com,-,0,"Southern Asia","India","NCT",-,-,"Aura"
kovai.co,-,0,"Southern Asia","India","Tamil Nadu","kovai.co",-,"Kovai.co"
growth.cx,Hot,149,-,-,-,"growth.cx",-,-
avanzasolutions.com,-,0,"Southern Asia","Pakistan","Sindh",-,-,"Avanza Solutions"
convin.ai,Ice,1,-,-,-,"convin.ai",-,-
infotech.com,Cool,5.6,"Southern Asia","India","Karnataka","infotech.com",-,"Info-Tech Research Group"
isg-one.com,-,0,"Southern Asia","India","Karnataka","isg-one.com",-,"ISG"
hotmail.in,-,0,"Southern Asia","India","Tamil Nadu",-,-,"Hotmail"
issworld.com,-,0,"Australia and New Zealand","Australia","New South Wales",-,-,"ISS A/S"
rategain.com,Cool,5,"Southern Asia","India","Uttar Pradesh","rategain.com",-,"RateGain"
techjockey.com,-,0,"Southern Asia","India","NCT","techjockey.com",-,"Techjockey"
brandure.in,Hot,48.4,-,-,-,"brandure.in",-,-
pendo.io,-,0,"Southern Asia","India","Uttar Pradesh","pendo.io",-,"Pendo"
brandscapesworldwide.com,-,0,"Western Asia","United Arab Emirates","Dubai",-,-,"Brandscapes Worldwide"
krvia.ac.in,-,0,"Southern Asia","India","Maharashtra",-,-,"Kamla Raheja Vidyanidhi Institute For Architecture & Environmental Studies"
bankopen.co,-,0,"Southern Asia","India","Karnataka","bankopen.co",-,"Open Financial Technologies"
mobileum.com,Cool,5,"Northern America","United States","California",-,-,"Mobileum"
deloitte.com,Hot,48,"Southern Asia","India","Telangana",-,-,"Deloitte"
hcl.com,Hot,53,"Southern Asia","India","Uttar Pradesh","hcl.com",-,"HCL"
apple.com,Cool,3,"South Eastern Asia","Singapore","Central Singapore","apple.com",-,"Apple, Inc."
naver.com,Cool,5,"Eastern Asia","Korea","Seoul",-,-,"Naver"
neebal.com,-,0,"Southern Asia","India","Maharashtra",-,-,"Neebal Technologies"
savaria.com,-,0,"Northern America","United States","Maryland",-,-,"Savaria"
vidyashilp.edu.in,-,0,"Southern Asia","India","Karnataka",-,-,"Vidyashilp University"
nautilusshipping.com,-,0,-,-,-,"nautilusshipping.com",-,-
tatacommunications.com,Cool,3,"Southern Asia","India","Maharashtra","tatacommunications.com",-,"Tata Communications Ltd"
remunance.com,Hot,39,"Southern Asia","India","Maharashtra","remunance.com",-,"REMUNANCE SYSTEMS PVT LTD"
pall.com,-,0,"Southern Asia","India","Maharashtra",-,-,"Pall Corporation"
useinsider.com,-,0,"Southern Asia","India","Maharashtra",-,-,"Insider"
nilkamal.com,-,0,"Southern Asia","India","Maharashtra","nilkamal.com",-,"Nilkamal"
cyberark.com,Hot,15,"Southern Asia","India","Telangana","cyberark.com",-,"CyberArk"
oolo.io,-,0,"Western Asia","Israel","Central District","oolo.io",-,"Oolo"
cognizant.com,Hot,26.5,"Southern Asia","India","Tamil Nadu","cognizant.com",-,"Cognizant Technology Solutions Corporation"
ielo.net,-,0,-,-,-,-,-,-
cgnetswara.org,-,0,"Southern Asia","India","Chhattisgarh",-,-,"CGNet Swara"
microlink.co.in,-,0,"Southern Asia","India","Gujarat",-,-,"Microlink Solutions Pvt Ltd"
aurigeneservices.com,Hot,34,-,-,-,"aurigeneservices.com",-,-
jll.com,Cool,3,"Northern America","United States","Illinois","jll.com",-,"Jones Lang Lasalle Inc"
celebaltech.com,Hot,15,"Southern Asia","India","Rajasthan","celebaltech.com",-,"Celebal Technologies"
promobitech.com,-,0,"Southern Asia","India","Maharashtra",-,-,"ProMobi Technologies"
channelwill.cn,-,0,"Eastern Asia","People's Republic of China","Guangdong",-,-,"CHANNELWILL CO., LIMITED"
wakefit.co,Cool,3,"Southern Asia","India","Karnataka",-,-,"Wakefit Innovations Pvt Ltd"
okta.com,Ice,1,"Northern America","United States","California","okta.com",-,"Okta"
mastech.net.in,-,0,"Southern Asia","India","Maharashtra",-,-,"MASTECH COMPUTERS"
tarasafe.com,-,0,"Southern Asia","India","West Bengal","tarasafe.com",-,"Tarasafe"
nvish.com,-,0,"Southern Asia","India","Chandigarh","nvish.com",-,"NVISH Solutions"
factros.ai,Hot,339,-,-,-,"factros.ai",-,-
easydmarc.com,-,0,"Western Asia","Armenia","Yerevan",-,-,"EasyDMARC"
mozato.in,-,0,"Southern Asia","India","Telangana",-,-,"MOZATO"
mdsuae.ae,-,0,"Western Asia","United Arab Emirates","Abu Dhabi",-,-,"MDS"
bankofamerica.com,Cool,5.3,"Northern America","United States","North Carolina",-,-,"Bank of America Corporation"
haptik.ai,-,0,"Southern Asia","India","Maharashtra","haptik.ai",-,"Haptik"
indusface.com,Hot,28.2,"Southern Asia","India","Gujarat","indusface.com",-,"Indusface"
fedex.com,Hot,18.7,"Southern Asia","India","Maharashtra",-,-,"FedEx Corporation"
propelapps.com,-,0,"Southern Asia","India","Telangana",-,-,"Propel Apps"
accenture.com,Hot,40,"Southern Asia","India","Karnataka","accenture.com",-,"Accenture"
amadeus.com,Cool,5,"Southern Asia","India","Karnataka",-,-,"Amadeus IT Group SA"
tcs.com,Hot,64,"Southern Asia","India","Maharashtra","tcs.com",-,"Tata Consultancy Services Limited"
6sense.com,Hot,46.2,"Southern Asia","India","Maharashtra","6sense.com",-,"6sense"
sc.com,Hot,39.8,"Southern Asia","India","Tamil Nadu","sc.com",-,"Standard Chartered Bank"
grazitti.com,Warm,7,"Southern Asia","India","Haryana","grazitti.com",-,"Grazitti Interactive"
metlife.com,-,0,"Southern Asia","India","Uttar Pradesh","metlife.com",-,"MetLife, Inc."
alaanpay.com,Hot,18,"Western Asia","United Arab Emirates","Dubai","alaanpay.com",-,"Alaan"
gnggroup.com,-,0,"Southern Asia","India","Haryana",-,-,"GNG LIMITED"
atomicwork.com,-,0,-,-,-,"atomicwork.com",-,-
confluent.io,Hot,40,"Southern Asia","India","Karnataka","confluent.io",-,"Confluent"
clarivate.com,Cool,4,"Southern Asia","India","Karnataka","clarivate.com",-,"Clarivate Plc"
nludelhi.ac.in,-,0,"Southern Asia","India","NCT",-,-,"National Law University Delhi"
buywow.in,Cool,5,"Southern Asia","India","Karnataka","buywow.in",-,"WOW Skin Science"
engro.com,-,0,"Southern Asia","Pakistan","Sindh",-,-,"Engro Corporation Limited"
xenonstack.com,Ice,0.6,"Northern America","United States","California","xenonstack.com",-,"Xenonstack"
telkomsel.co.id,Hot,59.6,"South Eastern Asia","Indonesia","Jakarta",-,-,"Telkomsel"
limechat.ai,Ice,1,"Southern Asia","India","Karnataka","limechat.ai",-,"LimeChat"
blusapphire.com,Cool,2,-,-,-,"blusapphire.com",-,-
microsoft.com,Hot,35,"Southern Asia","India","Telangana","microsoft.com",-,"Microsoft Corporation"
bits-pilani.ac.in,-,0,"Southern Asia","India","Rajasthan","bits-pilani.ac.in",-,"BITS Pilani"
decimalpointanalytics.com,-,0,"Southern Asia","India","Maharashtra","decimalpointanalytics.com",-,"Decimal Point Analytics"
ac.id,Hot,35,"South Eastern Asia","Indonesia","Jakarta","uin-alauddin.ac.id",-,"Universitas Indonesia"
ucwpa.org.au,-,0,"Australia and New Zealand","Australia","South Australia",-,-,"UNITINGCARE WESLEY PORT ADELAIDE"
persistent.com,Warm,7,"Southern Asia","India","Maharashtra","persistent.com",-,"Persistent Systems"
dxc.technology,Cool,2,"Southern Asia","India","Karnataka","dxc.technology",-,"DXC Technology (fmr CSC)"
tipf.in,-,0,"Southern Asia","India","NCT",-,-,"TIPF"
integrate.com,-,0,"Southern Asia","India","Tamil Nadu","integrate.com",-,"Integrate"
hey.com,Hot,16.7,"Northern America","United States","Illinois","hey.com",-,"HEY"
boston-technology.com,-,0,"Southern Asia","India","Karnataka","boston-technology.com",-,"Boston Technology Corporation"
vjti.ac.in,Cool,5.1,"Southern Asia","India","Maharashtra","vjti.ac.in",-,"Veermata Jijabai Technological Institute"
isb.edu,Hot,24.2,"Southern Asia","India","Telangana","isb.edu",-,"Indian School Of Business"
easyshopinfo.com,Hot,44,-,-,-,-,-,-
liono360.com,-,0,"Southern Asia","India","Gujarat",-,-,"LionOBytes"
onpassive.com,-,0,"Southern Asia","India","Telangana",-,-,"ONPASSIVE"
binmile.com,Hot,57.5,"Southern Asia","India","Uttar Pradesh","binmile.com",-,"Binmile Technologies"
adobe.com,Hot,22.7,"Southern Asia","India","Uttar Pradesh","email.adobe.com",-,"Adobe, Inc."
mmc.za.com,-,0,"Southern Asia","India","Maharashtra",-,-,"MMC"
cisco.com,Hot,33,"Southern Asia","India","Karnataka","cisco.com",-,"Cisco Systems, Inc."
skillnetinc.com,Cool,3,-,-,-,"skillnetinc.com",-,-
ripplehire.com,-,0,-,-,-,"ripplehire.com",-,-
payprop.com,-,0,-,-,-,-,-,-
ernet.in,-,0,"Southern Asia","India","Gujarat","ernet.in",-,"Indian Institute Of Management"
harveysgm.com,-,0,"Northern America","United States","Virginia",-,-,"HARVEY CHEVROLET CORP"
brandfeatured.co,-,0,"South Eastern Asia","Philippines","Central Visayas","brandfeatured.co",-,"Brand Featured"
gansons.com,Warm,7,"Southern Asia","India","Maharashtra","gansons.com",-,"GANSONS LIMITED"
meil.com,-,0,"South Eastern Asia","Philippines","Metro Manila",-,-,"Meil"
farahexperiences.com,-,0,"Western Asia","United Arab Emirates","Abu Dhabi",-,-,"Farah Experiences"
tm.com.my,-,0,"South Eastern Asia","Malaysia","Kuala Lumpur",-,-,"Telekom Malaysia Bhd"
acg-world.com,-,0,"Southern Asia","India","Maharashtra",-,-,"ACG"
mmu.ac.uk,-,0,"Northern Europe","United Kingdom","England",-,-,"Manchester Metropolitan University"
bayzat.com,-,0,"Southern Asia","India","Maharashtra",-,-,"Bayzat"
thedavenportcompanies.com,-,0,"Northern America","United States","Massachusetts",-,-,"The Davenport Companies"
fork.ai,Warm,12,-,-,-,"fork.ai",-,-
v-comply.com,Hot,27,"Southern Asia","India","West Bengal","v-comply.com",-,"VComply"
bigtrunk.co.in,Hot,16,"Southern Asia","India","Maharashtra","bigtrunk.co.in",-,"Big Trunk Communications"
sambaash.com,-,0,"South Eastern Asia","Singapore","Central Singapore","sambaash.com",-,"Sambaash"
myemergencydr.com,-,0,"Australia and New Zealand","Australia","New South Wales",-,-,"My Emergency Doctor"
techtimes.com,-,0,"South Eastern Asia","Philippines","Metro Manila","techtimes.com",-,"Tech Times"
senconbolivia.com,-,0,"South America","Bolivia","La Paz",-,-,"SENCON"
headfitted.com,-,0,"Southern Asia","India","Maharashtra",-,-,"Headfitted"
liveca.ca,Hot,16,"Northern America","Canada","Ontario",-,-,"LiveCA"
shopee.com,Cool,4,"South Eastern Asia","Singapore","Central Singapore",-,-,"Shopee"
marketinghypnotism.com,Cool,3,"Southern Asia","India","Karnataka",-,-,"DIGITAL MARKETING"
returnly.com,-,0,"Northern America","United States","California",-,-,"Returnly"
acsgroup.co.id,-,0,"South Eastern Asia","Indonesia","Jakarta",-,-,"PT. Autojaya Idetech"
leinao.ai,-,0,"Eastern Asia","People's Republic of China","Anhui",-,-,"合肥中科类脑智能技术有限公司"
togai.com,Warm,7,"Southern Asia","India","Tamil Nadu","togai.com",-,"Togai"
amb.cat,-,0,"Southern Europe","Spain","Catalonia",-,-,"Àrea Metropolitana De Barcelona"
mrrooter.com,-,0,"Northern America","United States","Texas",-,-,"Mr. Rooter Plumbing"
entrypoint1.com,Warm,8,"Northern America","United States","California","entrypoint1.com",-,"EP1"
jntuacea.ac.in,-,0,"Southern Asia","India","Andhra Pradesh",-,-,"JNTUA CEA"
soeppainting.com,-,0,"Northern America","United States","Massachusetts",-,-,"SOEP PAINTING CORP"
datatobiz.com,-,0,"Southern Asia","India","Haryana",-,-,"DataToBiz"
splunk.com,Ice,1,"Southern Asia","India","Maharashtra","splunk.com",-,"Splunk, Inc."
netwrix.com,-,0,"Northern America","United States","California",-,-,"Netwrix"
riversand.com,-,0,"Southern Asia","India","Karnataka",-,-,"Riversand"
oupe.es,-,0,"Southern Europe","Spain","Madrid",-,-,"Oxford University Press Espana SA"
gov.au,-,0,"Australia and New Zealand","Australia","New South Wales","arpansa.gov.au",-,"NSW Department Of Education"
ngrok.com,-,0,"Northern America","United States","California","ngrok.com",-,"Ngrok"
convexlabs.io,-,0,"Northern America","United States","California",-,-,"Convex"
corporatelive.com,-,0,"Northern America","United States","Michigan",-,-,"CORPORATE SOUND, INC"
appomni.com,-,0,"Northern America","United States","California","appomni.com",-,"AppOmni"
newcold.com,-,0,"Western Europe","Netherlands","North Brabant",-,-,"NewCold"
wisc.edu,-,0,"Northern America","United States","Wisconsin",-,-,"University Of Wisconsin - Madison"
getbuilt.com,Hot,29,"Northern America","United States","Tennessee","getbuilt.com",-,"Built Technologies"
woking.ac.uk,-,0,"Northern Europe","United Kingdom","England",-,-,"Woking College"
thecopperdoor.net,-,0,"Northern America","United States","Washington",-,-,"The Copper Door"
kea.dk,Cool,3,"Northern Europe","Denmark","Capital Region",-,-,"KEA"
united-gs.com,Hot,92,"Northern America","United States","Ohio",-,-,"United Group Services, Inc."
frankphillips.org,-,0,"Northern America","United States","Oklahoma",-,-,"The Frank Phillips Foundation"
clarev.com,-,0,"Northern America","United States","California","clarev.com",-,"Clare V."
wearedivisa.com,Hot,49,"Northern America","United States","California","wearedivisa.com",-,"DIVISA"
cpaalberta.ca,-,0,"Northern America","Canada","Alberta",-,-,"CPA Alberta"
hokodo.co,-,0,"Northern Europe","United Kingdom","England",-,-,"Hokodo"
portusunberg.com,-,0,"Northern America","United States","Minnesota",-,-,"Portu Sunberg"
chiaro.co.uk,-,0,"Northern Europe","United Kingdom","England",-,-,"Chiaro"
gov2biz.com,Hot,61,"Northern America","United States","Texas","gov2biz.com",-,"Gov2Biz"
tcgdigital.com,-,0,"Southern Asia","India","West Bengal",-,-,"TCG Digital"
malwarebytes.com,-,0,"Northern America","United States","California","malwarebytes.com",-,"Malwarebytes"
rotoql.com,Hot,15,"Northern America","United States","New York",-,-,"RotoQL"
waterlinerenewal.com,-,0,"Northern America","United States","Illinois",-,-,"Waterline Renewal Technologies"
blindveterans.org.uk,-,0,"Northern Europe","United Kingdom","England",-,-,"Blind Veterans UK"
scalefocus.com,-,0,"Southern Europe","Macedonia","Karpos",-,-,"ScaleFocus"
enterpriseholdings.com,-,0,"Northern America","United States","Missouri",-,-,"Enterprise Holdings"
mcrinvestors.com,-,0,"Northern America","United States","New York",-,-,"MCR"
uhn.ca,-,0,"Northern America","Canada","Ontario",-,-,"University Health Network"
givingdata.com,Warm,12,"Northern America","United States","Massachusetts",-,-,"GivingData"
ostrichcyber-risk.com,Hot,17,"Northern America","United States","Utah","ostrichcyber-risk.com",-,"Ostrich Cyber - Risk"
jet-mail.com,-,0,"Northern America","United States","Massachusetts",-,-,"Jet Mail Services"
lannick.com,-,0,"Northern America","Canada","Ontario",-,-,"Lannick"
javelinstrategy.com,-,0,"Northern America","United States","California",-,-,"Javelin Strategy & Research"
asu.edu,Cool,4,"Northern America","United States","Arizona","asu.edu",-,"Arizona State University"
guidecx.com,-,0,"Northern America","United States","Utah","guidecx.com",-,"GuideCX"
suprsend.com,Hot,16,"Southern Asia","India","Karnataka","suprsend.com",-,"SuprSend"
fundinguniverse.com,-,0,"Northern America","United States","Utah",-,-,"Lendio"
tiktok.com,-,0,"Northern America","United States","California",-,-,"TikTok"
systemsalliance.com,Hot,30,"Northern America","United States","Maryland","systemsalliance.com",-,"Systems Alliance"
elangel.edu.ve,-,0,"South America","Venezuela","Nueva Esparta",-,-,"u.e.el Angel"
everyware.com,-,0,"Northern America","United States","Texas","everyware.com",-,"Everyware"
markaaz.com,Warm,6,"Northern America","United States","Texas","markaaz.com",-,"Markaaz"
goodwatercap.com,-,0,"Northern America","United States","California",-,-,"Goodwater Capital"
smithpublicity.com,-,0,"Northern America","United States","New Jersey",-,-,"Smith Publicity"
aspirets.com,-,0,"Northern Europe","United Kingdom","England",-,-,"Aspire Technology Solutions"
prosetechnologies.com,-,0,"Southern Asia","India","Maharashtra",-,-,"Prose Technologies"
pilotdelivers.com,-,0,"Northern America","United States","Pennsylvania",-,-,"Pilot Freight Services"
demmelearning.com,-,0,"Northern America","United States","Pennsylvania",-,-,"Demme Learning"
flux.be,Hot,17,"Western Europe","Belgium","Flanders","flux.be",-,"FLUX"
nomadcredit.com,-,0,"Northern America","United States","Illinois",-,-,"Nomad Credit"
growthstrategy.co.za,-,0,"Southern Africa","South Africa","Western Cape","growthstrategy.co.za",-,"Growth Strategy"
national-parking.com,-,0,"Northern America","United States","Georgia",-,-,"National Parking"
pandadoc.com,-,0,"Eastern Europe","Poland","Mazovia","pandadoc.com",-,"PandaDoc"
nudgesecurity.com,Hot,39,"Northern America","United States","Texas","nudgesecurity.com",-,"Nudge Security"
trinet.com,-,0,"Northern America","United States","California","trinet.com",-,"TriNet Group, Inc."
splashthat.com,-,0,"Northern America","United States","New York","splashthat.com",-,"Splash"
dtexsystems.com,-,0,"Northern America","United States","California",-,-,"Dtex Systems"
flowlabs.ca,-,0,"Northern America","Canada","Ontario",-,-,"FLOW LABS"
bellproarch.com,-,0,"Northern America","United States","Minnesota",-,-,"BellPro Architectural"
threatmits.com,-,0,"Western Africa","Nigeria","Rivers",-,-,"ThreatMit"
activecampaign.com,-,0,"Northern America","United States","Illinois","activecampaign.com",-,"ActiveCampaign"
